id,model_name,arch,framework,backend,workload,accuracy,score
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Image Segmentation (Q),"99%
",17186
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Pose Estimation (SP),"100%
",39588
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Pose Estimation (HP),"100%
",103268
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Pose Estimation (Q),"95%
",130562
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Object Detection (SP),"100%
",6546
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Object Detection (HP),"100%
",12246
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Object Detection (Q),"94%
",12122
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Face Detection (SP),"100%
",19362
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Face Detection (HP),"100%
",37072
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Face Detection (Q),"100%
",34750
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Depth Estimation (SP),"100%
",28793
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Depth Estimation (HP),"99%
",57271
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Depth Estimation (Q),"86%
",57510
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Style Transfer (SP),"100%
",81370
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Style Transfer (HP),"100%
",191740
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Style Transfer (Q),"96%
",225788
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Image Super-Resolution (SP),"100%
",16262
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Image Super-Resolution (HP),"100%
",33899
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Image Super-Resolution (Q),"99%
",31292
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Text Classification (SP),"100%
",6041
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Text Classification (HP),"100%
",10862
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Text Classification (Q),"92%
",10418
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Machine Translation (SP),"100%
",6974
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Machine Translation (HP),"100%
",8629
545513,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,GPU,Machine Translation (Q),"98%
",7670
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Image Classification (SP),"100%
",2291
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Image Classification (HP),"100%
",18787
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Image Classification (Q),"97%
",25907
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Image Segmentation (SP),"100%
",2513
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Image Segmentation (HP),"100%
",24390
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Image Segmentation (Q),"99%
",35722
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Pose Estimation (SP),"100%
",9778
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Pose Estimation (HP),"100%
",179137
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Pose Estimation (Q),"95%
",332068
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Object Detection (SP),"100%
",2677
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Object Detection (HP),"100%
",18863
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Object Detection (Q),"89%
",28832
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Face Detection (SP),"100%
",5071
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Face Detection (HP),"100%
",49605
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Face Detection (Q),"100%
",76756
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Depth Estimation (SP),"100%
",8800
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Depth Estimation (HP),"99%
",113464
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Depth Estimation (Q),"85%
",199426
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Style Transfer (SP),"100%
",25462
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Style Transfer (HP),"100%
",274986
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Style Transfer (Q),"96%
",348897
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Image Super-Resolution (SP),"100%
",5880
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Image Super-Resolution (HP),"100%
",67590
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Image Super-Resolution (Q),"99%
",104720
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Text Classification (SP),"99%
",6069
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Text Classification (HP),"100%
",6552
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Text Classification (Q),"93%
",7693
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Machine Translation (SP),"100%
",5059
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Machine Translation (HP),"100%
",18265
545515,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,Neural Engine,Machine Translation (Q),"98%
",19240
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Classification (SP),"100%
",2217
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Classification (HP),"100%
",3811
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Classification (Q),"94%
",2373
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Segmentation (SP),"100%
",2529
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Segmentation (HP),"100%
",3142
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Segmentation (Q),"99%
",3913
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Pose Estimation (SP),"100%
",9748
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Pose Estimation (HP),"100%
",19347
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Pose Estimation (Q),"96%
",16672
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Object Detection (SP),"100%
",2779
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Object Detection (HP),"98%
",3980
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Object Detection (Q),"88%
",2602
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Face Detection (SP),"100%
",5100
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Face Detection (HP),"100%
",9021
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Face Detection (Q),"100%
",4932
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Depth Estimation (SP),"100%
",8758
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Depth Estimation (HP),"98%
",11405
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Depth Estimation (Q),"85%
",7879
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Style Transfer (SP),"100%
",25467
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Style Transfer (HP),"100%
",46148
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Style Transfer (Q),"96%
",36350
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Super-Resolution (SP),"100%
",5890
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Super-Resolution (HP),"100%
",10885
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Super-Resolution (Q),"99%
",6326
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Text Classification (SP),"99%
",6045
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Text Classification (HP),"99%
",10769
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Text Classification (Q),"92%
",10694
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Machine Translation (SP),"100%
",5106
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Machine Translation (HP),"100%
",8152
545516,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Machine Translation (Q),"98%
",8321
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Image Classification (SP),"100%
",2011
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Image Classification (HP),"100%
",3392
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Image Classification (Q),"96%
",2304
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Image Segmentation (SP),"100%
",2157
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Image Segmentation (HP),"100%
",3158
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Image Segmentation (Q),"99%
",3466
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Pose Estimation (SP),"100%
",8388
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Pose Estimation (HP),"100%
",18671
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Pose Estimation (Q),"95%
",16169
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Object Detection (SP),"100%
",2435
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Object Detection (HP),"97%
",3791
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Object Detection (Q),"94%
",2659
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Face Detection (SP),"100%
",4437
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Face Detection (HP),"100%
",7529
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Face Detection (Q),"100%
",4385
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Depth Estimation (SP),"100%
",8074
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Depth Estimation (HP),"97%
",13943
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Depth Estimation (Q),"86%
",9784
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Style Transfer (SP),"100%
",21732
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Style Transfer (HP),"100%
",39282
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Style Transfer (Q),"96%
",32169
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Image Super-Resolution (SP),"100%
",5181
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Image Super-Resolution (HP),"100%
",7255
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Image Super-Resolution (Q),"99%
",5033
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Text Classification (SP),"99%
",6619
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Text Classification (HP),"100%
",10154
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Text Classification (Q),"93%
",10372
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Machine Translation (SP),"100%
",4439
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Machine Translation (HP),"98%
",7443
545538,"MacBook Air (13-inch, 2025)",Apple Silicon,Core ML,CPU,Machine Translation (Q),"98%
",7385
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Classification (SP),"100%
",2252
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Classification (HP),"100%
",3682
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Classification (Q),"96%
",2466
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Segmentation (SP),"100%
",2394
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Segmentation (HP),"100%
",3540
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Segmentation (Q),"99%
",3795
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Pose Estimation (SP),"100%
",11103
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Pose Estimation (HP),"100%
",20601
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Pose Estimation (Q),"95%
",17802
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Object Detection (SP),"100%
",2678
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Object Detection (HP),"97%
",4210
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Object Detection (Q),"94%
",2921
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Face Detection (SP),"100%
",4624
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Face Detection (HP),"100%
",8282
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Face Detection (Q),"100%
",4738
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Depth Estimation (SP),"100%
",9102
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Depth Estimation (HP),"97%
",15099
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Depth Estimation (Q),"86%
",10493
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Style Transfer (SP),"100%
",26194
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Style Transfer (HP),"100%
",41288
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Style Transfer (Q),"96%
",33760
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Super-Resolution (SP),"100%
",5981
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Super-Resolution (HP),"100%
",7345
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Image Super-Resolution (Q),"99%
",5174
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Text Classification (SP),"100%
",3032
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Text Classification (HP),"99%
",5632
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Text Classification (Q),"93%
",5665
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Machine Translation (SP),"100%
",5067
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Machine Translation (HP),"98%
",9678
545537,MacBook Pro（14 英寸，M5）,Apple Silicon,Core ML,CPU,Machine Translation (Q),"98%
",9741
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Image Classification (SP),"100%
",1726
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Image Classification (HP),"100%
",2062
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Image Classification (Q),"99%
",2028
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Image Segmentation (SP),"100%
",1486
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Image Segmentation (HP),"100%
",1441
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Image Segmentation (Q),"100%
",1442
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Pose Estimation (SP),"100%
",8685
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Pose Estimation (HP),"100%
",17163
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Pose Estimation (Q),"96%
",14594
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Object Detection (SP),"100%
",1876
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Object Detection (HP),"97%
",2550
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Object Detection (Q),"94%
",1980
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Face Detection (SP),"100%
",3518
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Face Detection (HP),"100%
",5129
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Face Detection (Q),"100%
",3410
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Depth Estimation (SP),"100%
",6777
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Depth Estimation (HP),"99%
",9693
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Depth Estimation (Q),"96%
",4497
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Style Transfer (SP),"100%
",19993
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Style Transfer (HP),"100%
",29529
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Style Transfer (Q),"100%
",29711
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Image Super-Resolution (SP),"100%
",4936
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Image Super-Resolution (HP),"100%
",5248
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Image Super-Resolution (Q),"98%
",4186
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Text Classification (SP),"100%
",2730
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Text Classification (HP),"100%
",4628
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Text Classification (Q),"93%
",4560
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Machine Translation (SP),"100%
",3043
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Machine Translation (HP),"98%
",4723
545732,"MacBook Pro (16-inch, Nov 2023)",Apple Silicon,Core ML,CPU,Machine Translation (Q),"98%
",4635
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Image Classification (SP),"100%
",1659
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Image Classification (HP),"100%
",3065
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Image Classification (Q),"94%
",1760
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Image Segmentation (SP),"100%
",1851
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Image Segmentation (HP),"100%
",2591
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Image Segmentation (Q),"99%
",2797
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Pose Estimation (SP),"100%
",7785
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Pose Estimation (HP),"99%
",16133
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Pose Estimation (Q),"97%
",13633
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Object Detection (SP),"100%
",2026
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Object Detection (HP),"98%
",3619
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Object Detection (Q),"88%
",2235
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Face Detection (SP),"100%
",3931
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Face Detection (HP),"100%
",7612
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Face Detection (Q),"100%
",3725
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Depth Estimation (SP),"100%
",6148
545762,MacBook Pro（16 英寸，M5 Pro 或 M5 Max）,Apple Silicon,Core ML,CPU,Depth Estimation (HP),"98%
",10856
